brand_id,worker_id,post_hash,answer,t_id,hidden_beta,hidden_rho,hidden_z,hidden_theta
1,w1,137,1,137,1.0,0.6044456007720056,1,0.9025585235751643
1,w1,138,1,138,1.0,0.6044456007720056,1,0.9022180291883267
1,w1,139,1,139,1.0,0.6044456007720056,1,0.9018709042532631
1,w1,140,1,140,1.0,0.6044456007720056,1,0.9015170274193934
1,w1,141,1,141,1.0,0.6044456007720056,1,0.901156275520962
1,w1,142,1,142,1.0,0.6044456007720056,1,0.9007885235715712
1,w1,143,1,143,1.0,0.6044456007720056,1,0.9004136447600357
1,w1,144,1,144,1.0,0.6044456007720056,1,0.9000315104476385
1,w1,145,1,145,1.0,0.6044456007720056,1,0.8996419901668777
1,w1,146,1,146,1.0,0.6044456007720056,1,0.8992449516217913
1,w1,147,0,147,1.0,0.6044456007720056,0,0.8988402606899554
1,w1,148,1,148,1.0,0.6044456007720056,1,0.8984277814262496
1,w1,149,0,149,1.0,0.6044456007720056,0,0.898007376068493
1,w1,150,0,150,1.0,0.6044456007720056,1,0.8975789050450481
1,w1,151,1,151,1.0,0.6044456007720056,1,0.8971422269845055
1,w1,152,1,152,1.0,0.6044456007720056,1,0.8966971987275534
1,w1,153,1,153,1.0,0.6044456007720056,1,0.8962436753411481
1,w1,154,1,154,1.0,0.6044456007720056,1,0.8957815101351017
1,w1,155,0,155,1.0,0.6044456007720056,0,0.8953105546812026
1,w1,156,1,156,1.0,0.6044456007720056,1,0.8948306588349967
1,w1,157,0,157,1.0,0.6044456007720056,0,0.8943416707603523
1,w1,158,0,158,1.0,0.6044456007720056,0,0.893843436956934
1,w1,159,0,159,1.0,0.6044456007720056,0,0.8933358022907248
1,w1,160,0,160,1.0,0.6044456007720056,0,0.8928186100277236
1,w1,161,0,161,1.0,0.6044456007720056,0,0.8922917018709559
1,w1,162,0,162,1.0,0.6044456007720056,0,0.8917549180009421
1,w1,163,1,163,1.0,0.6044456007720056,1,0.8912080971197569
1,w1,164,1,164,1.0,0.6044456007720056,1,0.8906510764988296
1,w1,165,1,165,1.0,0.6044456007720056,1,0.890083692030626
1,w1,166,0,166,1.0,0.6044456007720056,0,0.8895057782843613
1,w1,167,0,167,1.0,0.6044456007720056,0,0.88891716856589
1,w1,168,0,168,1.0,0.6044456007720056,0,0.8883176949819209
1,w1,169,1,169,1.0,0.6044456007720056,1,0.8877071885087072
1,w1,170,1,170,1.0,0.6044456007720056,1,0.8870854790653608
1,w1,171,0,171,1.0,0.6044456007720056,0,0.8864523955919364
1,w1,172,0,172,1.0,0.6044456007720056,0,0.8858077661324373
1,w1,173,1,173,1.0,0.6044456007720056,1,0.8851514179228854
1,w1,174,1,174,1.0,0.6044456007720056,1,0.8844831774846019
1,w1,175,1,175,1.0,0.6044456007720056,0,0.8838028707228396
1,w1,176,1,176,1.0,0.6044456007720056,1,0.8831103230309061
1,w1,177,0,177,1.0,0.6044456007720056,0,0.8824053593999113
1,w1,178,1,178,1.0,0.6044456007720056,1,0.8816878045342729
1,w1,179,0,179,1.0,0.6044456007720056,0,0.8809574829731015
1,w1,180,1,180,1.0,0.6044456007720056,1,0.8802142192175871
1,w1,181,1,181,1.0,0.6044456007720056,1,0.8794578378644992
1,w1,182,0,182,1.0,0.6044456007720056,0,0.8786881637459054
1,w1,183,1,183,1.0,0.6044456007720056,1,0.877905022075204
1,w1,184,0,184,1.0,0.6044456007720056,0,0.8771082385995608
1,w1,185,1,185,1.0,0.6044456007720056,1,0.8762976397588221
1,w1,186,0,186,1.0,0.6044456007720056,0,0.8754730528509757
1,w1,187,1,187,1.0,0.6044456007720056,1,0.8746343062042057
1,w1,188,0,188,1.0,0.6044456007720056,0,0.8737812293555887
1,w1,189,1,189,1.0,0.6044456007720056,0,0.8729136532364495
1,w1,190,0,190,1.0,0.6044456007720056,0,0.8720314103643919
1,w1,191,0,191,1.0,0.6044456007720056,0,0.8711343350419937
1,w1,192,1,192,1.0,0.6044456007720056,1,0.8702222635621445
1,w1,193,0,193,1.0,0.6044456007720056,1,0.8692950344199797
1,w1,194,1,194,1.0,0.6044456007720056,1,0.8683524885313514
1,w1,195,0,195,1.0,0.6044456007720056,0,0.8673944694577475
1,w1,196,1,196,1.0,0.6044456007720056,1,0.8664208236375553
1,w1,197,1,197,1.0,0.6044456007720056,1,0.8654314006235388
1,w1,198,0,198,1.0,0.6044456007720056,1,0.864426053326375
1,w1,199,1,199,1.0,0.6044456007720056,1,0.8634046382640702
1,w1,200,1,200,1.0,0.6044456007720056,1,0.8623670158170499
1,w1,201,1,201,1.0,0.6044456007720056,1,0.8613130504886894
1,w1,202,1,202,1.0,0.6044456007720056,1,0.8602426111710235
1,w1,203,0,203,1.0,0.6044456007720056,0,0.8591555714153433
1,w1,204,1,204,1.0,0.6044456007720056,1,0.8580518097073637
1,w1,205,0,205,1.0,0.6044456007720056,1,0.8569312097466049
1,w1,206,0,206,1.0,0.6044456007720056,0,0.8557936607296136
1,w1,207,0,207,1.0,0.6044456007720056,0,0.8546390576366045
1,w1,208,1,208,1.0,0.6044456007720056,0,0.8534673015210806
1,w1,209,0,209,1.0,0.6044456007720056,0,0.8522782998019564
1,w1,210,1,210,1.0,0.6044456007720056,1,0.8510719665576724
1,w1,211,1,211,1.0,0.6044456007720056,1,0.8498482228217632
1,w1,212,0,212,1.0,0.6044456007720056,0,0.8486069968793071
1,w1,213,1,213,1.0,0.6044456007720056,1,0.8473482245636504
1,w1,214,1,214,1.0,0.6044456007720056,1,0.846071849552779
1,w1,215,1,215,1.0,0.6044456007720056,1,0.8447778236646661
1,w1,216,0,216,1.0,0.6044456007720056,1,0.84346610715091
1,w1,217,1,217,1.0,0.6044456007720056,1,0.8421366689879374
1,w1,218,1,218,1.0,0.6044456007720056,0,0.8407894871650293
1,w1,219,0,219,1.0,0.6044456007720056,0,0.8394245489683942
1,w1,220,0,220,1.0,0.6044456007720056,0,0.8380418512604993
1,w1,221,1,221,1.0,0.6044456007720056,0,0.8366414007538409
1,w1,222,1,222,1.0,0.6044456007720056,1,0.8352232142783218
1,w1,223,1,223,1.0,0.6044456007720056,1,0.8337873190413883
1,w1,224,0,224,1.0,0.6044456007720056,1,0.8323337528800595
1,w1,225,1,225,1.0,0.6044456007720056,1,0.8308625645039774
1,w1,226,0,226,1.0,0.6044456007720056,0,0.8293738137285961
1,w1,227,0,227,1.0,0.6044456007720056,0,0.8278675716976244
1,w1,228,1,228,1.0,0.6044456007720056,1,0.8263439210938343
1,w1,229,1,229,1.0,0.6044456007720056,1,0.8248029563373511
1,w1,230,1,230,1.0,0.6044456007720056,1,0.8232447837705494
1,w1,231,0,231,1.0,0.6044456007720056,0,0.8216695218286842
1,w1,232,0,232,1.0,0.6044456007720056,0,0.8200773011954086
1,w1,233,0,233,1.0,0.6044456007720056,0,0.8184682649423385
1,w1,234,1,234,1.0,0.6044456007720056,1,0.8168425686518586
1,w1,235,0,235,1.0,0.6044456007720056,0,0.815200380522377
1,w1,236,1,236,1.0,0.6044456007720056,1,0.8135418814552825
1,w1,237,1,237,1.0,0.6044456007720056,1,0.8118672651228799
1,w1,238,0,238,1.0,0.6044456007720056,0,0.8101767380166288
1,w1,239,0,239,1.0,0.6044456007720056,0,0.8084705194750483
1,w1,240,1,240,1.0,0.6044456007720056,1,0.8067488416907022
1,w1,241,0,241,1.0,0.6044456007720056,0,0.8050119496957288
1,w1,242,0,242,1.0,0.6044456007720056,0,0.8032601013254378
1,w1,243,1,243,1.0,0.6044456007720056,1,0.801493567159552
1,w1,244,0,244,1.0,0.6044456007720056,1,0.799712630440739
1,w4,121,1,121,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,122,1,122,1.0,0.6044456007720056,0,0.5467737272834471
1,w4,123,1,123,1.0,0.6044456007720056,0,0.5467737272834471
1,w4,124,0,124,1.0,0.6044456007720056,0,0.5467737272834471
1,w4,125,1,125,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,126,0,126,1.0,0.6044456007720056,0,0.5467737272834471
1,w4,127,0,127,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,128,0,128,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,129,1,129,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,130,0,130,1.0,0.6044456007720056,0,0.5467737272834471
1,w4,131,0,131,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,132,1,132,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,133,0,133,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,134,1,134,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,135,1,135,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,136,0,136,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,137,1,137,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,138,1,138,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,139,1,139,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,140,1,140,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,141,1,141,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,142,0,142,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,143,0,143,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,144,1,144,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,145,1,145,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,146,1,146,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,147,0,147,1.0,0.6044456007720056,0,0.5467737272834471
1,w4,148,1,148,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,149,1,149,1.0,0.6044456007720056,0,0.5467737272834471
1,w4,150,0,150,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,151,1,151,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,152,1,152,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,153,1,153,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,154,1,154,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,155,0,155,1.0,0.6044456007720056,0,0.5467737272834471
1,w4,156,1,156,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,157,1,157,1.0,0.6044456007720056,0,0.5467737272834471
1,w4,158,1,158,1.0,0.6044456007720056,0,0.5467737272834471
1,w4,159,1,159,1.0,0.6044456007720056,0,0.5467737272834471
1,w4,160,1,160,1.0,0.6044456007720056,0,0.5467737272834471
1,w4,161,0,161,1.0,0.6044456007720056,0,0.5467737272834471
1,w4,162,0,162,1.0,0.6044456007720056,0,0.5467737272834471
1,w4,163,1,163,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,164,0,164,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,165,1,165,1.0,0.6044456007720056,1,0.5467737272834471
1,w4,166,0,166,1.0,0.6044456007720056,0,0.5467737272834471
1,w4,167,0,167,1.0,0.6044456007720056,0,0.5504183575757384
1,w4,168,1,168,1.0,0.6044456007720056,0,0.5612311434443591
1,w4,169,1,169,1.0,0.6044456007720056,1,0.5718561190954594
1,w4,170,1,170,1.0,0.6044456007720056,1,0.5822861184829508
1,w4,171,1,171,1.0,0.6044456007720056,0,0.5925148544959138
1,w4,172,0,172,1.0,0.6044456007720056,0,0.6025368972886009
1,w4,173,1,173,1.0,0.6044456007720056,1,0.6123476477515595
1,w4,174,1,174,1.0,0.6044456007720056,1,0.6219433068165524
1,w4,175,0,175,1.0,0.6044456007720056,0,0.6313208412764694
1,w4,176,1,176,1.0,0.6044456007720056,1,0.6404779467793564
1,w4,177,1,177,1.0,0.6044456007720056,0,0.649413008624877
1,w4,178,0,178,1.0,0.6044456007720056,1,0.6581250609536977
1,w4,179,0,179,1.0,0.6044456007720056,0,0.6666137448771772
1,w4,180,0,180,1.0,0.6044456007720056,1,0.6748792660479229
1,w4,181,1,181,1.0,0.6044456007720056,1,0.6829223521226939
1,w4,182,0,182,1.0,0.6044456007720056,0,0.6907442105190666
1,w4,183,1,183,1.0,0.6044456007720056,1,0.6983464868173654
1,w4,184,1,184,1.0,0.6044456007720056,0,0.7057312241105064
1,w4,185,1,185,1.0,0.6044456007720056,1,0.7129008235573999
1,w4,186,1,186,1.0,0.6044456007720056,0,0.7198580063510029
1,w4,187,1,187,1.0,0.6044456007720056,1,0.726605777270457
1,w4,188,1,188,1.0,0.6044456007720056,0,0.7331473899483069
1,w4,189,0,189,1.0,0.6044456007720056,0,0.7394863139487721
1,w4,190,0,190,1.0,0.6044456007720056,0,0.745626203721522
1,w4,191,0,191,1.0,0.6044456007720056,0,0.7515708694673859
1,w4,192,1,192,1.0,0.6044456007720056,1,0.7573242499278522
1,w4,193,1,193,1.0,0.6044456007720056,1,0.762890387088935
1,w4,194,1,194,1.0,0.6044456007720056,1,0.7682734027718584
1,w4,195,1,195,1.0,0.6044456007720056,0,0.7734774770678003
1,w4,196,1,196,1.0,0.6044456007720056,1,0.7785068285614529
1,w4,197,0,197,1.0,0.6044456007720056,1,0.7833656962781349
1,w4,198,1,198,1.0,0.6044456007720056,1,0.7880583232814063
1,w4,199,1,199,1.0,0.6044456007720056,1,0.7925889418423386
1,w4,200,1,200,1.0,0.6044456007720056,1,0.7969617600975546
1,w4,201,1,201,1.0,0.6044456007720056,1,0.801180950110647
1,w4,202,1,202,1.0,0.6044456007720056,1,0.8052506372504019
1,w4,203,0,203,1.0,0.6044456007720056,0,0.8091748907991922
1,w4,204,1,204,1.0,0.6044456007720056,1,0.812957715705796
1,w4,205,0,205,1.0,0.6044456007720056,1,0.8166030453985603
1,w4,206,0,206,1.0,0.6044456007720056,0,0.8201147355771312
1,w4,207,0,207,1.0,0.6044456007720056,0,0.8234965589037679
1,w4,208,0,208,1.0,0.6044456007720056,0,0.8267522005184474
1,w4,209,0,209,1.0,0.6044456007720056,0,0.829885254305425
1,w4,210,0,210,1.0,0.6044456007720056,1,0.8328992198425823
1,w4,211,1,211,1.0,0.6044456007720056,1,0.835797499968665
1,w4,212,0,212,1.0,0.6044456007720056,0,0.8385833989073511
1,w4,213,1,213,1.0,0.6044456007720056,1,0.8412601208909156
1,w4,214,1,214,1.0,0.6044456007720056,1,0.8438307692300545
1,w4,215,1,215,1.0,0.6044456007720056,1,0.8462983457801335
1,w4,216,1,216,1.0,0.6044456007720056,1,0.8486657507577339
1,w4,217,1,217,1.0,0.6044456007720056,1,0.8509357828648368
1,w4,218,0,218,1.0,0.6044456007720056,0,0.8531111396813151
1,w4,219,0,219,1.0,0.6044456007720056,0,0.8551944182895667
1,w4,220,0,220,1.0,0.6044456007720056,0,0.8571881160981263
1,w4,221,1,221,1.0,0.6044456007720056,0,0.8590946318339201
1,w4,222,1,222,1.0,0.6044456007720056,1,0.8609162666754909
1,w4,223,1,223,1.0,0.6044456007720056,1,0.8626552255020011
1,w4,224,0,224,1.0,0.6044456007720056,1,0.8643136182351455
1,w4,225,1,225,1.0,0.6044456007720056,1,0.8658934612532574
1,w4,226,1,226,1.0,0.6044456007720056,0,0.8673966788588825
1,w4,227,0,227,1.0,0.6044456007720056,0,0.8688251047829428
1,w4,228,1,228,1.0,0.6044456007720056,1,0.8701804837103025
1,w4,229,1,229,1.0,0.6044456007720056,1,0.8714644728131067
1,w4,230,1,230,1.0,0.6044456007720056,1,0.8726786432796898
1,w4,231,0,231,1.0,0.6044456007720056,0,0.8738244818281502
1,w4,232,0,232,1.0,0.6044456007720056,0,0.874903392194877
1,w4,233,0,233,1.0,0.6044456007720056,0,0.875916696589387
1,w4,234,1,234,1.0,0.6044456007720056,1,0.8768656371078151
1,w4,235,0,235,1.0,0.6044456007720056,0,0.8777513770982789
1,w4,236,0,236,1.0,0.6044456007720056,1,0.8785750024721398
1,w4,237,1,237,1.0,0.6044456007720056,1,0.8793375229558995
1,w4,238,0,238,1.0,0.6044456007720056,0,0.8800398732791211
1,w4,239,0,239,1.0,0.6044456007720056,0,0.8806829142943357
1,w4,240,1,240,1.0,0.6044456007720056,1,0.8812674340254212
1,w4,241,0,241,1.0,0.6044456007720056,0,0.8817941486414016
1,w4,242,0,242,1.0,0.6044456007720056,0,0.8822637033530251
1,w4,243,1,243,1.0,0.6044456007720056,1,0.8826766732298553
1,w4,244,0,244,1.0,0.6044456007720056,1,0.8830335639359346
1,w2,121,1,121,1.0,0.6044456007720056,1,0.6662754820718151
1,w2,122,0,122,1.0,0.6044456007720056,0,0.6671645483460975
1,w2,123,0,123,1.0,0.6044456007720056,0,0.6680524261210077
1,w2,124,1,124,1.0,0.6044456007720056,0,0.6689391106854049
1,w2,125,1,125,1.0,0.6044456007720056,1,0.6698245973598785
1,w2,126,0,126,1.0,0.6044456007720056,0,0.6707088814968041
1,w2,127,1,127,1.0,0.6044456007720056,1,0.6715919584803967
1,w2,128,1,128,1.0,0.6044456007720056,1,0.6724738237267641
1,w2,129,1,129,1.0,0.6044456007720056,1,0.6733544726839573
1,w2,130,0,130,1.0,0.6044456007720056,0,0.674233900832019
1,w2,131,0,131,1.0,0.6044456007720056,1,0.6751121036830314
1,w2,132,1,132,1.0,0.6044456007720056,1,0.6759890767811632
1,w2,133,0,133,1.0,0.6044456007720056,1,0.6768648157027114
1,w2,134,1,134,1.0,0.6044456007720056,1,0.6777393160561465
1,w2,135,1,135,1.0,0.6044456007720056,1,0.678612573482151
1,w2,136,1,136,1.0,0.6044456007720056,1,0.6794845836536609
1,w2,137,0,137,1.0,0.6044456007720056,1,0.6803553422759021
1,w2,138,1,138,1.0,0.6044456007720056,1,0.6812248450864267
1,w2,139,0,139,1.0,0.6044456007720056,1,0.6820930878551479
1,w2,140,1,140,1.0,0.6044456007720056,1,0.6829600663843726
1,w2,141,0,141,1.0,0.6044456007720056,1,0.6838257765088328
1,w2,142,1,142,1.0,0.6044456007720056,1,0.6846902140957151
1,w2,143,1,143,1.0,0.6044456007720056,1,0.6855533750446894
1,w2,144,1,144,1.0,0.6044456007720056,1,0.6864152552879345
1,w2,145,1,145,1.0,0.6044456007720056,1,0.6872758507901641
