brand_id,worker_id,post_hash,answer,t_id,hidden_beta,hidden_rho,hidden_z,hidden_theta
3,w0,407,1,407,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,408,0,408,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,409,1,409,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,410,0,410,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,411,1,411,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,412,1,412,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,413,0,413,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,414,0,414,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,415,0,415,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,416,1,416,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,417,0,417,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,418,1,418,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,419,1,419,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,420,0,420,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,421,1,421,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,422,0,422,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,423,0,423,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,424,0,424,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,425,0,425,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,426,0,426,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,427,1,427,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,428,1,428,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,429,1,429,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,430,1,430,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,431,1,431,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,432,0,432,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,433,0,433,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,434,1,434,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,435,1,435,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,436,0,436,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,437,0,437,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,438,0,438,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,439,0,439,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,440,1,440,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,441,1,441,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,442,1,442,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,443,1,443,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,444,1,444,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,445,1,445,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,446,0,446,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,447,0,447,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,448,0,448,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,449,0,449,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,450,0,450,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,451,0,451,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,452,1,452,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,453,1,453,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,454,0,454,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,455,0,455,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,456,0,456,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,457,0,457,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,458,1,458,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,459,1,459,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,460,1,460,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,461,0,461,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,462,1,462,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,463,0,463,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,464,1,464,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,465,0,465,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,466,0,466,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,467,0,467,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,468,1,468,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,469,1,469,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,470,0,470,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,471,0,471,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,472,1,472,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,473,0,473,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,474,0,474,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,475,0,475,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,476,0,476,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,477,0,477,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,478,0,478,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,479,0,479,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,480,1,480,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,481,1,481,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,482,0,482,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,483,0,483,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,484,0,484,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,485,0,485,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,486,0,486,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,487,0,487,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,488,0,488,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,489,0,489,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,490,1,490,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,491,1,491,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,492,0,492,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,493,0,493,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,494,1,494,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,495,1,495,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,496,1,496,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,497,1,497,1.0,0.44110399843622905,1,0.9210663193538388
3,w0,498,0,498,1.0,0.44110399843622905,0,0.9210663193538388
3,w0,499,0,499,1.0,0.44110399843622905,0,0.9210663193538388
3,w1,375,0,375,1.0,0.44110399843622905,1,0.5907308447095952
3,w1,376,1,376,1.0,0.44110399843622905,1,0.5899775037430406
3,w1,377,0,377,1.0,0.44110399843622905,0,0.5892364651686295
3,w1,378,0,378,1.0,0.44110399843622905,0,0.5885075780644027
3,w1,379,1,379,1.0,0.44110399843622905,0,0.5877906914124751
3,w1,380,0,380,1.0,0.44110399843622905,0,0.5870856541918839
3,w1,381,0,381,1.0,0.44110399843622905,1,0.5863923154676102
3,w1,382,1,382,1.0,0.44110399843622905,1,0.5857105244758468
3,w1,383,1,383,1.0,0.44110399843622905,0,0.5850401307055927
3,w1,384,1,384,1.0,0.44110399843622905,1,0.5843809839766504
3,w1,385,0,385,1.0,0.44110399843622905,0,0.5837329345141123
3,w1,386,1,386,1.0,0.44110399843622905,1,0.5830958330194123
3,w1,387,0,387,1.0,0.44110399843622905,0,0.5824695307380291
3,w1,388,0,388,1.0,0.44110399843622905,0,0.5818538795239248
3,w1,389,0,389,1.0,0.44110399843622905,0,0.5812487319007994
3,w1,390,0,390,1.0,0.44110399843622905,0,0.5806539411202503
3,w1,391,1,391,1.0,0.44110399843622905,0,0.5800693612169155
3,w1,392,0,392,1.0,0.44110399843622905,0,0.5794948470606899
3,w1,393,0,393,1.0,0.44110399843622905,0,0.5789302544060935
3,w1,394,1,394,1.0,0.44110399843622905,1,0.5783754399388793
3,w1,395,1,395,1.0,0.44110399843622905,0,0.5778302613199602
3,w1,396,0,396,1.0,0.44110399843622905,0,0.5772945772267394
3,w1,397,0,397,1.0,0.44110399843622905,0,0.5767682473919231
3,w1,398,0,398,1.0,0.44110399843622905,0,0.5762511326398998
3,w1,399,0,399,1.0,0.44110399843622905,1,0.5757430949207603
3,w1,400,0,400,1.0,0.44110399843622905,0,0.5752439973420417
3,w1,401,0,401,1.0,0.44110399843622905,0,0.57475370419827
3,w1,402,0,402,1.0,0.44110399843622905,0,0.5742720809983775
3,w1,403,0,403,1.0,0.44110399843622905,0,0.5737989944910689
3,w1,404,0,404,1.0,0.44110399843622905,1,0.5733343126882131
3,w1,405,1,405,1.0,0.44110399843622905,0,0.5728779048863271
3,w1,406,1,406,1.0,0.44110399843622905,1,0.5724296416862265
3,w1,407,0,407,1.0,0.44110399843622905,1,0.5719893950109114
3,w1,408,0,408,1.0,0.44110399843622905,0,0.5715570381217537
3,w1,409,0,409,1.0,0.44110399843622905,1,0.5711324456330522
3,w1,410,0,410,1.0,0.44110399843622905,0,0.5707154935250214
3,w1,411,0,411,1.0,0.44110399843622905,1,0.5703060591552755
3,w1,412,0,412,1.0,0.44110399843622905,0,0.5699040212688717
3,w1,413,0,413,1.0,0.44110399843622905,0,0.5695092600069671
3,w1,414,0,414,1.0,0.44110399843622905,0,0.5691216569141553
3,w1,415,1,415,1.0,0.44110399843622905,0,0.5687410949445332
3,w1,416,1,416,1.0,0.44110399843622905,1,0.5683674584665563
3,w1,417,0,417,1.0,0.44110399843622905,0,0.5680006332667358
3,w1,418,1,418,1.0,0.44110399843622905,1,0.5676405065522293
3,w1,419,1,419,1.0,0.44110399843622905,1,0.5672869669523763
3,w1,420,0,420,1.0,0.44110399843622905,0,0.5669399045192275
3,w1,421,1,421,1.0,0.44110399843622905,1,0.5665992107271153
3,w1,422,1,422,1.0,0.44110399843622905,0,0.5662647784713123
3,w1,423,0,423,1.0,0.44110399843622905,0,0.5659365020658226
3,w1,424,0,424,1.0,0.44110399843622905,0,0.5656142772403489
3,w1,425,0,425,1.0,0.44110399843622905,0,0.5652980011364772
3,w1,426,0,426,1.0,0.44110399843622905,0,0.5649875723031212
3,w1,427,0,427,1.0,0.44110399843622905,1,0.5646828906912632
3,w1,428,0,428,1.0,0.44110399843622905,1,0.5643838576480316
3,w1,429,1,429,1.0,0.44110399843622905,1,0.5640903759101505
3,w1,430,1,430,1.0,0.44110399843622905,1,0.5638023495967974
3,w1,431,1,431,1.0,0.44110399843622905,1,0.563519684201902
3,w1,432,1,432,1.0,0.44110399843622905,1,0.5632422865859207
3,w1,433,0,433,1.0,0.44110399843622905,1,0.5629700649671162
3,w1,434,0,434,1.0,0.44110399843622905,1,0.5627029289123753
3,w1,435,0,435,1.0,0.44110399843622905,1,0.5624407893275921
3,w1,436,0,436,1.0,0.44110399843622905,0,0.5621835584476459
3,w1,437,0,437,1.0,0.44110399843622905,0,0.5619311498260012
3,w1,438,0,438,1.0,0.44110399843622905,0,0.5616834783239548
3,w1,439,1,439,1.0,0.44110399843622905,1,0.5614404600995565
3,w1,440,0,440,1.0,0.44110399843622905,1,0.5612020125962267
3,w1,441,0,441,1.0,0.44110399843622905,0,0.5609680545310937
3,w1,442,0,442,1.0,0.44110399843622905,1,0.560738505883074
3,w1,443,1,443,1.0,0.44110399843622905,0,0.5605132878807162
3,w1,444,1,444,1.0,0.44110399843622905,0,0.560292322989828
3,w1,445,0,445,1.0,0.44110399843622905,1,0.5600755349009089
3,w1,446,1,446,1.0,0.44110399843622905,0,0.5598628485164022
3,w1,447,0,447,1.0,0.44110399843622905,0,0.5596541899377897
3,w1,448,1,448,1.0,0.44110399843622905,0,0.5594494864525428
3,w1,449,1,449,1.0,0.44110399843622905,0,0.5592486665209467
3,w1,450,1,450,1.0,0.44110399843622905,0,0.5590516597628149
3,w1,451,1,451,1.0,0.44110399843622905,0,0.558858396944106
3,w1,452,0,452,1.0,0.44110399843622905,1,0.5586688099634619
3,w1,453,1,453,1.0,0.44110399843622905,1,0.5584828318386739
3,w1,454,0,454,1.0,0.44110399843622905,0,0.5583003966930975
3,w1,455,0,455,1.0,0.44110399843622905,0,0.5581214397420214
3,w1,456,1,456,1.0,0.44110399843622905,0,0.5579458972790067
3,w1,457,0,457,1.0,0.44110399843622905,0,0.5577737066622058
3,w1,458,0,458,1.0,0.44110399843622905,1,0.557604806300671
3,w1,459,0,459,1.0,0.44110399843622905,0,0.5574391356406649
3,w1,460,0,460,1.0,0.44110399843622905,1,0.5572766351519793
3,w1,461,1,461,1.0,0.44110399843622905,0,0.5571172463142742
3,w1,462,1,462,1.0,0.44110399843622905,1,0.5569609116034434
3,w1,463,1,463,1.0,0.44110399843622905,0,0.5568075744780164
3,w1,464,0,464,1.0,0.44110399843622905,1,0.5566571793656033
3,w1,465,0,465,1.0,0.44110399843622905,0,0.5565096716493891
3,w1,466,0,466,1.0,0.44110399843622905,1,0.556364997654687
3,w1,467,1,467,1.0,0.44110399843622905,0,0.5562231046355536
3,w1,468,0,468,1.0,0.44110399843622905,1,0.5560839407614738
3,w1,469,1,469,1.0,0.44110399843622905,0,0.5559474551041222
3,w1,470,1,470,1.0,0.44110399843622905,0,0.5558135976242037
3,w1,471,0,471,1.0,0.44110399843622905,0,0.5556823191583792
3,w1,472,0,472,1.0,0.44110399843622905,1,0.5555535714062828
3,w1,473,0,473,1.0,0.44110399843622905,0,0.5554273069176328
3,w1,474,1,474,1.0,0.44110399843622905,0,0.5553034790794397
3,w1,475,0,475,1.0,0.44110399843622905,0,0.5551820421033191
3,w1,476,1,476,1.0,0.44110399843622905,0,0.5550629510129075
3,w1,477,0,477,1.0,0.44110399843622905,0,0.5549461616313889
3,w1,478,0,478,1.0,0.44110399843622905,0,0.5548316305691323
3,w1,479,1,479,1.0,0.44110399843622905,0,0.5547193152114437
3,w1,480,0,480,1.0,0.44110399843622905,0,0.5546091737064356
3,w1,481,0,481,1.0,0.44110399843622905,1,0.5545011649530157
3,w1,482,0,482,1.0,0.44110399843622905,0,0.5543952485889968
3,w1,483,1,483,1.0,0.44110399843622905,0,0.5542913849793301
3,w1,484,0,484,1.0,0.44110399843622905,1,0.5541895352044635
3,w1,485,1,485,1.0,0.44110399843622905,0,0.5540896610488267
3,w1,486,0,486,1.0,0.44110399843622905,0,0.5539917249894436
3,w1,487,1,487,1.0,0.44110399843622905,1,0.5538956901846737
3,w1,488,0,488,1.0,0.44110399843622905,0,0.5538015204630841
3,w1,489,0,489,1.0,0.44110399843622905,0,0.5537091803124522
3,w1,490,1,490,1.0,0.44110399843622905,1,0.5536186348688996
3,w1,491,1,491,1.0,0.44110399843622905,0,0.5535298499061584
3,w1,492,1,492,1.0,0.44110399843622905,0,0.5534427918249709
3,w1,493,0,493,1.0,0.44110399843622905,0,0.553357427642621
3,w1,494,0,494,1.0,0.44110399843622905,1,0.5532737249826002
3,w1,495,0,495,1.0,0.44110399843622905,1,0.5531916520644065
3,w1,496,0,496,1.0,0.44110399843622905,1,0.5531111776934758
3,w1,497,0,497,1.0,0.44110399843622905,1,0.5530322712512488
3,w1,498,0,498,1.0,0.44110399843622905,0,0.5529549026853685
3,w1,499,1,499,1.0,0.44110399843622905,0,0.5528790425000129
3,w4,375,0,375,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,376,0,376,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,377,0,377,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,378,0,378,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,379,0,379,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,380,0,380,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,381,0,381,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,382,1,382,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,383,0,383,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,384,1,384,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,385,1,385,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,386,1,386,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,387,1,387,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,388,0,388,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,389,0,389,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,390,1,390,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,391,0,391,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,392,0,392,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,393,1,393,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,394,0,394,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,395,1,395,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,396,0,396,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,397,1,397,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,398,1,398,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,399,0,399,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,400,1,400,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,401,0,401,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,402,1,402,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,403,0,403,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,404,0,404,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,405,0,405,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,406,0,406,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,407,1,407,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,408,0,408,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,409,0,409,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,410,1,410,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,411,1,411,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,412,1,412,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,413,0,413,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,414,0,414,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,415,0,415,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,416,0,416,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,417,0,417,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,418,1,418,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,419,0,419,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,420,0,420,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,421,1,421,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,422,0,422,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,423,0,423,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,424,0,424,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,425,1,425,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,426,0,426,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,427,0,427,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,428,1,428,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,429,0,429,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,430,0,430,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,431,1,431,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,432,1,432,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,433,1,433,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,434,1,434,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,435,0,435,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,436,0,436,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,437,0,437,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,438,0,438,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,439,0,439,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,440,0,440,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,441,0,441,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,442,1,442,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,443,0,443,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,444,0,444,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,445,1,445,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,446,1,446,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,447,0,447,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,448,0,448,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,449,0,449,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,450,1,450,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,451,0,451,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,452,1,452,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,453,0,453,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,454,0,454,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,455,1,455,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,456,1,456,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,457,0,457,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,458,0,458,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,459,0,459,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,460,0,460,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,461,1,461,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,462,1,462,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,463,0,463,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,464,0,464,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,465,0,465,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,466,1,466,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,467,1,467,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,468,0,468,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,469,0,469,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,470,0,470,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,471,1,471,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,472,1,472,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,473,1,473,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,474,0,474,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,475,1,475,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,476,0,476,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,477,0,477,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,478,1,478,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,479,1,479,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,480,1,480,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,481,0,481,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,482,0,482,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,483,0,483,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,484,1,484,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,485,1,485,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,486,1,486,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,487,1,487,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,488,0,488,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,489,0,489,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,490,0,490,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,491,1,491,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,492,0,492,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,493,0,493,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,494,0,494,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,495,1,495,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,496,0,496,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,497,0,497,1.0,0.44110399843622905,1,0.5467737272834471
3,w4,498,0,498,1.0,0.44110399843622905,0,0.5467737272834471
3,w4,499,0,499,1.0,0.44110399843622905,0,0.5467737272834471
3,w2,375,0,375,1.0,0.44110399843622905,1,0.846534076148702
3,w2,376,1,376,1.0,0.44110399843622905,1,0.8470531578088
3,w2,377,0,377,1.0,0.44110399843622905,0,0.8475707998747841
3,w2,378,0,378,1.0,0.44110399843622905,0,0.8480870042008734
3,w2,379,0,379,1.0,0.44110399843622905,0,0.8486017726539531
3,w2,380,0,380,1.0,0.44110399843622905,0,0.8491151071134602
3,w2,381,1,381,1.0,0.44110399843622905,1,0.8496270094712681
3,w2,382,1,382,1.0,0.44110399843622905,1,0.850137481631571
3,w2,383,0,383,1.0,0.44110399843622905,0,0.85064652551077
3,w2,384,0,384,1.0,0.44110399843622905,1,0.8511541430373587
3,w2,385,0,385,1.0,0.44110399843622905,0,0.8516603361518084
3,w2,386,1,386,1.0,0.44110399843622905,1,0.8521651068064553
3,w2,387,0,387,1.0,0.44110399843622905,0,0.8526684569653857
3,w2,388,0,388,1.0,0.44110399843622905,0,0.8531703886043248
3,w2,389,0,389,1.0,0.44110399843622905,0,0.8536709037105219
3,w2,390,0,390,1.0,0.44110399843622905,0,0.8541700042826386
3,w2,391,0,391,1.0,0.44110399843622905,0,0.8546676923306371
3,w2,392,1,392,1.0,0.44110399843622905,0,0.8551639698756672
3,w2,393,0,393,1.0,0.44110399843622905,0,0.8556588389499558
3,w2,394,1,394,1.0,0.44110399843622905,1,0.8561523015966948
3,w2,395,0,395,1.0,0.44110399843622905,0,0.8566443598699301
3,w2,396,0,396,1.0,0.44110399843622905,0,0.8571350158344521
