brand_id,worker_id,post_hash,answer,t_id,hidden_beta,hidden_rho,hidden_z,hidden_theta
2,w0,277,0,277,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,278,1,278,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,279,1,279,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,280,1,280,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,281,0,281,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,282,1,282,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,283,0,283,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,284,1,284,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,285,0,285,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,286,0,286,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,287,0,287,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,288,0,288,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,289,0,289,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,290,0,290,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,291,0,291,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,292,0,292,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,293,0,293,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,294,0,294,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,295,1,295,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,296,0,296,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,297,1,297,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,298,0,298,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,299,0,299,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,300,1,300,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,301,0,301,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,302,0,302,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,303,0,303,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,304,1,304,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,305,1,305,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,306,0,306,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,307,1,307,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,308,0,308,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,309,0,309,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,310,0,310,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,311,1,311,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,312,0,312,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,313,1,313,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,314,1,314,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,315,1,315,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,316,1,316,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,317,0,317,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,318,0,318,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,319,1,319,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,320,0,320,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,321,0,321,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,322,1,322,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,323,1,323,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,324,0,324,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,325,0,325,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,326,0,326,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,327,0,327,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,328,0,328,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,329,0,329,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,330,1,330,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,331,0,331,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,332,1,332,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,333,0,333,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,334,0,334,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,335,0,335,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,336,0,336,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,337,1,337,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,338,0,338,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,339,1,339,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,340,1,340,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,341,0,341,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,342,0,342,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,343,0,343,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,344,0,344,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,345,0,345,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,346,1,346,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,347,1,347,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,348,1,348,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,349,0,349,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,350,1,350,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,351,1,351,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,352,1,352,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,353,1,353,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,354,0,354,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,355,0,355,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,356,0,356,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,357,0,357,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,358,1,358,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,359,1,359,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,360,0,360,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,361,1,361,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,362,1,362,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,363,1,363,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,364,0,364,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,365,1,365,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,366,1,366,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,367,0,367,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,368,0,368,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,369,1,369,1.0,0.3829043508801973,1,0.9210663193538388
2,w0,370,0,370,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,371,0,371,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,372,0,372,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,373,0,373,1.0,0.3829043508801973,0,0.9210663193538388
2,w0,374,0,374,1.0,0.3829043508801973,0,0.9210663193538388
2,w1,245,0,245,1.0,0.3829043508801973,0,0.7979175869701426
2,w1,246,0,246,1.0,0.3829043508801973,0,0.7961087449796893
2,w1,247,1,247,1.0,0.3829043508801973,1,0.7942864249810258
2,w1,248,0,248,1.0,0.3829043508801973,0,0.792450959591005
2,w1,249,1,249,1.0,0.3829043508801973,0,0.7906026933337273
2,w1,250,0,250,1.0,0.3829043508801973,0,0.7887419824192117
2,w1,251,1,251,1.0,0.3829043508801973,1,0.7868691944988545
2,w1,252,1,252,1.0,0.3829043508801973,1,0.7849847083979159
2,w1,253,1,253,1.0,0.3829043508801973,0,0.7830889138253464
2,w1,254,1,254,1.0,0.3829043508801973,1,0.7811822110613573
2,w1,255,1,255,1.0,0.3829043508801973,0,0.7792650106232082
2,w1,256,0,256,1.0,0.3829043508801973,0,0.7773377329097696
2,w1,257,1,257,1.0,0.3829043508801973,1,0.7754008078254973
2,w1,258,0,258,1.0,0.3829043508801973,0,0.7734546743845253
2,w1,259,1,259,1.0,0.3829043508801973,1,0.7714997802956647
2,w1,260,1,260,1.0,0.3829043508801973,0,0.7695365815291597
2,w1,261,0,261,1.0,0.3829043508801973,0,0.7675655418661298
2,w1,262,0,262,1.0,0.3829043508801973,0,0.7655871324316792
2,w1,263,1,263,1.0,0.3829043508801973,0,0.763601831212729
2,w1,264,1,264,1.0,0.3829043508801973,0,0.7616101225616697
2,w1,265,0,265,1.0,0.3829043508801973,0,0.7596124966870001
2,w1,266,1,266,1.0,0.3829043508801973,0,0.7576094491321488
2,w1,267,0,267,1.0,0.3829043508801973,1,0.7556014802437311
2,w1,268,0,268,1.0,0.3829043508801973,0,0.7535890946305225
2,w1,269,1,269,1.0,0.3829043508801973,0,0.7515728006144647
2,w1,270,1,270,1.0,0.3829043508801973,0,0.7495531096750436
2,w1,271,1,271,1.0,0.3829043508801973,1,0.7475305358884028
2,w1,272,1,272,1.0,0.3829043508801973,1,0.7455055953625643
2,w1,273,1,273,1.0,0.3829043508801973,0,0.7434788056701419
2,w1,274,0,274,1.0,0.3829043508801973,0,0.7414506852799301
2,w1,275,0,275,1.0,0.3829043508801973,0,0.7394217529887525
2,w1,276,0,276,1.0,0.3829043508801973,0,0.7373925273549368
2,w1,277,0,277,1.0,0.3829043508801973,0,0.7353635261347785
2,w1,278,0,278,1.0,0.3829043508801973,1,0.7333352657233242
2,w1,279,1,279,1.0,0.3829043508801973,1,0.7313082606007839
2,w1,280,1,280,1.0,0.3829043508801973,1,0.7292830227858516
2,w1,281,0,281,1.0,0.3829043508801973,0,0.7272600612971747
2,w1,282,1,282,1.0,0.3829043508801973,1,0.7252398816241689
2,w1,283,0,283,1.0,0.3829043508801973,0,0.7232229852083362
2,w1,284,1,284,1.0,0.3829043508801973,1,0.7212098689361892
2,w1,285,0,285,1.0,0.3829043508801973,0,0.7192010246448307
2,w1,286,0,286,1.0,0.3829043508801973,0,0.7171969386411855
2,w1,287,1,287,1.0,0.3829043508801973,0,0.7151980912358163
2,w1,288,0,288,1.0,0.3829043508801973,0,0.7132049562921985
2,w1,289,0,289,1.0,0.3829043508801973,0,0.7112180007922548
2,w1,290,1,290,1.0,0.3829043508801973,0,0.7092376844189002
2,w1,291,0,291,1.0,0.3829043508801973,0,0.707264459156258
2,w1,292,0,292,1.0,0.3829043508801973,0,0.7052987689081601
2,w1,293,0,293,1.0,0.3829043508801973,0,0.703341049135459
2,w1,294,1,294,1.0,0.3829043508801973,0,0.7013917265126174
2,w1,295,0,295,1.0,0.3829043508801973,1,0.6994512186039665
2,w1,296,1,296,1.0,0.3829043508801973,0,0.6975199335599606
2,w1,297,0,297,1.0,0.3829043508801973,0,0.6955982698336753
2,w1,298,0,298,1.0,0.3829043508801973,0,0.6936866159177439
2,w1,299,1,299,1.0,0.3829043508801973,0,0.691785350101843
2,w1,300,1,300,1.0,0.3829043508801973,1,0.6898948402507906
2,w1,301,0,301,1.0,0.3829043508801973,0,0.6880154436032401
2,w1,302,0,302,1.0,0.3829043508801973,0,0.6861475065909068
2,w1,303,1,303,1.0,0.3829043508801973,0,0.6842913646781944
2,w1,304,0,304,1.0,0.3829043508801973,0,0.6824473422220401
2,w1,305,1,305,1.0,0.3829043508801973,1,0.6806157523517372
2,w1,306,0,306,1.0,0.3829043508801973,0,0.6787968968684501
2,w1,307,1,307,1.0,0.3829043508801973,1,0.6769910661640824
2,w1,308,0,308,1.0,0.3829043508801973,0,0.6751985391591192
2,w1,309,0,309,1.0,0.3829043508801973,0,0.6734195832590206
2,w1,310,1,310,1.0,0.3829043508801973,0,0.6716544543287062
2,w1,311,1,311,1.0,0.3829043508801973,1,0.6699033966846341
2,w1,312,1,312,1.0,0.3829043508801973,0,0.6681666431039497
2,w1,313,1,313,1.0,0.3829043508801973,1,0.6664444148501456
2,w1,314,1,314,1.0,0.3829043508801973,1,0.6647369217146523
2,w1,315,0,315,1.0,0.3829043508801973,1,0.663044362073759
2,w1,316,0,316,1.0,0.3829043508801973,1,0.6613669229602387
2,w1,317,0,317,1.0,0.3829043508801973,0,0.6597047801490421
2,w1,318,1,318,1.0,0.3829043508801973,0,0.6580580982564082
2,w1,319,1,319,1.0,0.3829043508801973,1,0.6564270308517306
2,w1,320,0,320,1.0,0.3829043508801973,0,0.6548117205815122
2,w1,321,1,321,1.0,0.3829043508801973,0,0.6532122993047333
2,w1,322,1,322,1.0,0.3829043508801973,1,0.6516288882389591
2,w1,323,1,323,1.0,0.3829043508801973,1,0.6500615981165127
2,w1,324,1,324,1.0,0.3829043508801973,0,0.6485105293500386
2,w1,325,0,325,1.0,0.3829043508801973,0,0.6469757722067931
2,w1,326,0,326,1.0,0.3829043508801973,0,0.6454574069909959
2,w1,327,1,327,1.0,0.3829043508801973,0,0.6439555042335963
2,w1,328,1,328,1.0,0.3829043508801973,0,0.6424701248888067
2,w1,329,0,329,1.0,0.3829043508801973,0,0.6410013205367776
2,w1,330,0,330,1.0,0.3829043508801973,1,0.639549133591795
2,w1,331,0,331,1.0,0.3829043508801973,0,0.6381135975153988
2,w1,332,1,332,1.0,0.3829043508801973,1,0.6366947370338364
2,w1,333,1,333,1.0,0.3829043508801973,1,0.6352925683592823
2,w1,334,1,334,1.0,0.3829043508801973,0,0.6339070994142698
2,w1,335,1,335,1.0,0.3829043508801973,0,0.6325383300588049
2,w1,336,0,336,1.0,0.3829043508801973,0,0.6311862523196455
2,w1,337,1,337,1.0,0.3829043508801973,1,0.6298508506212541
2,w1,338,0,338,1.0,0.3829043508801973,0,0.6285321020179466
2,w1,339,0,339,1.0,0.3829043508801973,1,0.6272299764267867
2,w1,340,1,340,1.0,0.3829043508801973,1,0.625944436860791
2,w1,341,0,341,1.0,0.3829043508801973,0,0.6246754396620318
2,w1,342,0,342,1.0,0.3829043508801973,0,0.6234229347342491
2,w1,343,0,343,1.0,0.3829043508801973,0,0.622186865774597
2,w1,344,1,344,1.0,0.3829043508801973,0,0.6209671705041792
2,w1,345,0,345,1.0,0.3829043508801973,0,0.6197637808970395
2,w1,346,1,346,1.0,0.3829043508801973,1,0.618576623407303
2,w1,347,0,347,1.0,0.3829043508801973,1,0.6174056191941744
2,w1,348,1,348,1.0,0.3829043508801973,1,0.6162506843445272
2,w1,349,0,349,1.0,0.3829043508801973,0,0.6151117300928329
2,w1,350,0,350,1.0,0.3829043508801973,1,0.6139886630381969
2,w1,351,1,351,1.0,0.3829043508801973,1,0.6128813853582904
2,w1,352,0,352,1.0,0.3829043508801973,1,0.6117897950199821
2,w1,353,0,353,1.0,0.3829043508801973,1,0.6107137859864918
2,w1,354,0,354,1.0,0.3829043508801973,1,0.6096532484209035
2,w1,355,1,355,1.0,0.3829043508801973,0,0.6086080688858948
2,w1,356,0,356,1.0,0.3829043508801973,0,0.607578130539552
2,w1,357,1,357,1.0,0.3829043508801973,0,0.6065633133271556
2,w1,358,1,358,1.0,0.3829043508801973,1,0.6055634941688368
2,w1,359,1,359,1.0,0.3829043508801973,1,0.6045785471430186
2,w1,360,0,360,1.0,0.3829043508801973,0,0.6036083436655665
2,w1,361,0,361,1.0,0.3829043508801973,1,0.6026527526645893
2,w1,362,0,362,1.0,0.3829043508801973,1,0.6017116407508395
2,w1,363,0,363,1.0,0.3829043508801973,1,0.6007848723836768
2,w1,364,0,364,1.0,0.3829043508801973,0,0.599872310032565
2,w1,365,0,365,1.0,0.3829043508801973,1,0.5989738143340873
2,w1,366,0,366,1.0,0.3829043508801973,1,0.5980892442444711
2,w1,367,0,367,1.0,0.3829043508801973,0,0.5972184571876233
2,w1,368,0,368,1.0,0.3829043508801973,0,0.5963613091986849
2,w1,369,0,369,1.0,0.3829043508801973,1,0.5955176550631228
2,w1,370,1,370,1.0,0.3829043508801973,0,0.5946873484513837
2,w1,371,0,371,1.0,0.3829043508801973,0,0.5938702420491386
2,w1,372,1,372,1.0,0.3829043508801973,0,0.593066187683158
2,w1,373,1,373,1.0,0.3829043508801973,0,0.5922750364428593
2,w1,374,0,374,1.0,0.3829043508801973,0,0.5914966387975751
2,w4,245,0,245,1.0,0.3829043508801973,0,0.883334812382375
2,w4,246,0,246,1.0,0.3829043508801973,0,0.883580787295494
2,w4,247,1,247,1.0,0.3829043508801973,1,0.8837717896993526
2,w4,248,0,248,1.0,0.3829043508801973,0,0.883908053311761
2,w4,249,0,249,1.0,0.3829043508801973,0,0.8839897448530193
2,w4,250,0,250,1.0,0.3829043508801973,0,0.8840169642668335
2,w4,251,1,251,1.0,0.3829043508801973,1,0.8839897448530193
2,w4,252,1,252,1.0,0.3829043508801973,1,0.883908053311761
2,w4,253,0,253,1.0,0.3829043508801973,0,0.8837717896993526
2,w4,254,1,254,1.0,0.3829043508801973,1,0.883580787295494
2,w4,255,0,255,1.0,0.3829043508801973,0,0.883334812382375
2,w4,256,0,256,1.0,0.3829043508801973,0,0.8830335639359346
2,w4,257,1,257,1.0,0.3829043508801973,1,0.8826766732298553
2,w4,258,0,258,1.0,0.3829043508801973,0,0.8822637033530251
2,w4,259,1,259,1.0,0.3829043508801973,1,0.8817941486414016
2,w4,260,0,260,1.0,0.3829043508801973,0,0.8812674340254212
2,w4,261,0,261,1.0,0.3829043508801973,0,0.8806829142943357
2,w4,262,0,262,1.0,0.3829043508801973,0,0.8800398732791211
2,w4,263,0,263,1.0,0.3829043508801973,0,0.8793375229558995
2,w4,264,0,264,1.0,0.3829043508801973,0,0.8785750024721398
2,w4,265,0,265,1.0,0.3829043508801973,0,0.8777513770982789
2,w4,266,0,266,1.0,0.3829043508801973,0,0.8768656371078151
2,w4,267,1,267,1.0,0.3829043508801973,1,0.875916696589387
2,w4,268,0,268,1.0,0.3829043508801973,0,0.874903392194877
2,w4,269,0,269,1.0,0.3829043508801973,0,0.8738244818281502
2,w4,270,1,270,1.0,0.3829043508801973,0,0.8726786432796898
2,w4,271,1,271,1.0,0.3829043508801973,1,0.8714644728131067
2,w4,272,1,272,1.0,0.3829043508801973,1,0.8701804837103025
2,w4,273,0,273,1.0,0.3829043508801973,0,0.8688251047829428
2,w4,274,0,274,1.0,0.3829043508801973,0,0.8673966788588825
2,w4,275,0,275,1.0,0.3829043508801973,0,0.8658934612532574
2,w4,276,0,276,1.0,0.3829043508801973,0,0.8643136182351455
2,w4,277,1,277,1.0,0.3829043508801973,0,0.8626552255020011
2,w4,278,1,278,1.0,0.3829043508801973,1,0.8609162666754909
2,w4,279,1,279,1.0,0.3829043508801973,1,0.8590946318339201
2,w4,280,1,280,1.0,0.3829043508801973,1,0.8571881160981263
2,w4,281,0,281,1.0,0.3829043508801973,0,0.8551944182895667
2,w4,282,1,282,1.0,0.3829043508801973,1,0.8531111396813151
2,w4,283,0,283,1.0,0.3829043508801973,0,0.8509357828648368
2,w4,284,1,284,1.0,0.3829043508801973,1,0.8486657507577339
2,w4,285,0,285,1.0,0.3829043508801973,0,0.8462983457801335
2,w4,286,1,286,1.0,0.3829043508801973,0,0.8438307692300545
2,w4,287,0,287,1.0,0.3829043508801973,0,0.8412601208909156
2,w4,288,0,288,1.0,0.3829043508801973,0,0.8385833989073511
2,w4,289,1,289,1.0,0.3829043508801973,0,0.835797499968665
2,w4,290,0,290,1.0,0.3829043508801973,0,0.8328992198425823
2,w4,291,0,291,1.0,0.3829043508801973,0,0.829885254305425
2,w4,292,0,292,1.0,0.3829043508801973,0,0.8267522005184474
2,w4,293,1,293,1.0,0.3829043508801973,0,0.8234965589037679
2,w4,294,1,294,1.0,0.3829043508801973,0,0.8201147355771312
2,w4,295,1,295,1.0,0.3829043508801973,1,0.8166030453985603
2,w4,296,0,296,1.0,0.3829043508801973,0,0.812957715705796
2,w4,297,0,297,1.0,0.3829043508801973,0,0.8091748907991922
2,w4,298,0,298,1.0,0.3829043508801973,0,0.8052506372504019
2,w4,299,0,299,1.0,0.3829043508801973,0,0.801180950110647
2,w4,300,0,300,1.0,0.3829043508801973,1,0.7969617600975546
2,w4,301,0,301,1.0,0.3829043508801973,0,0.7925889418423386
2,w4,302,0,302,1.0,0.3829043508801973,0,0.7880583232814063
2,w4,303,0,303,1.0,0.3829043508801973,0,0.7833656962781349
2,w4,304,0,304,1.0,0.3829043508801973,0,0.7785068285614529
2,w4,305,1,305,1.0,0.3829043508801973,1,0.7734774770678003
2,w4,306,0,306,1.0,0.3829043508801973,0,0.7682734027718584
2,w4,307,1,307,1.0,0.3829043508801973,1,0.762890387088935
2,w4,308,1,308,1.0,0.3829043508801973,0,0.7573242499278522
2,w4,309,1,309,1.0,0.3829043508801973,0,0.7515708694673859
2,w4,310,0,310,1.0,0.3829043508801973,0,0.745626203721522
2,w4,311,1,311,1.0,0.3829043508801973,1,0.7394863139487721
2,w4,312,0,312,1.0,0.3829043508801973,0,0.7331473899483069
2,w4,313,0,313,1.0,0.3829043508801973,1,0.726605777270457
2,w4,314,1,314,1.0,0.3829043508801973,1,0.7198580063510029
2,w4,315,0,315,1.0,0.3829043508801973,1,0.7129008235573999
2,w4,316,1,316,1.0,0.3829043508801973,1,0.7057312241105064
2,w4,317,0,317,1.0,0.3829043508801973,0,0.6983464868173654
2,w4,318,1,318,1.0,0.3829043508801973,0,0.6907442105190666
2,w4,319,1,319,1.0,0.3829043508801973,1,0.6829223521226939
2,w4,320,0,320,1.0,0.3829043508801973,0,0.6748792660479229
2,w4,321,1,321,1.0,0.3829043508801973,0,0.6666137448771772
2,w4,322,1,322,1.0,0.3829043508801973,1,0.6581250609536977
2,w4,323,1,323,1.0,0.3829043508801973,1,0.649413008624877
2,w4,324,0,324,1.0,0.3829043508801973,0,0.6404779467793564
2,w4,325,0,325,1.0,0.3829043508801973,0,0.6313208412764694
2,w4,326,1,326,1.0,0.3829043508801973,0,0.6219433068165524
2,w4,327,1,327,1.0,0.3829043508801973,0,0.6123476477515595
2,w4,328,1,328,1.0,0.3829043508801973,0,0.6025368972886009
2,w4,329,1,329,1.0,0.3829043508801973,0,0.5925148544959138
2,w4,330,1,330,1.0,0.3829043508801973,1,0.5822861184829508
2,w4,331,0,331,1.0,0.3829043508801973,0,0.5718561190954594
2,w4,332,1,332,1.0,0.3829043508801973,1,0.5612311434443591
2,w4,333,0,333,1.0,0.3829043508801973,1,0.5504183575757384
2,w4,334,1,334,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,335,1,335,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,336,1,336,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,337,0,337,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,338,1,338,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,339,0,339,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,340,0,340,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,341,1,341,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,342,1,342,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,343,0,343,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,344,1,344,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,345,0,345,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,346,1,346,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,347,1,347,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,348,1,348,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,349,1,349,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,350,1,350,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,351,0,351,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,352,1,352,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,353,1,353,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,354,1,354,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,355,1,355,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,356,0,356,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,357,1,357,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,358,0,358,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,359,1,359,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,360,0,360,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,361,1,361,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,362,1,362,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,363,0,363,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,364,1,364,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,365,1,365,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,366,0,366,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,367,0,367,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,368,0,368,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,369,1,369,1.0,0.3829043508801973,1,0.5467737272834471
2,w4,370,0,370,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,371,0,371,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,372,1,372,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,373,0,373,1.0,0.3829043508801973,0,0.5467737272834471
2,w4,374,0,374,1.0,0.3829043508801973,0,0.5467737272834471
2,w2,245,0,245,1.0,0.3829043508801973,0,0.7662983488008486
2,w2,246,0,246,1.0,0.3829043508801973,0,0.7670141265678034
2,w2,247,0,247,1.0,0.3829043508801973,1,0.7677283765585937
2,w2,248,0,248,1.0,0.3829043508801973,0,0.7684410979605062
2,w2,249,0,249,1.0,0.3829043508801973,0,0.7691522899887213
2,w2,250,1,250,1.0,0.3829043508801973,0,0.7698619518862151
2,w2,251,1,251,1.0,0.3829043508801973,1,0.7705700829236607
2,w2,252,1,252,1.0,0.3829043508801973,1,0.7712766823993287
